1725534193.471089,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534193.471134,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534193.471152,s1-eth1,1223900.00,26598.00,1250498.00,26598,1223900,422.00,403.00,825.00,403,422,0.00,0.00,0,0,9791200.00,212784.00,10003984.00,212784,9791200
1725534193.471176,s1-eth2,26664.00,1223900.00,1250564.00,1223900,26664,404.00,422.00,826.00,422,404,0.00,0.00,0,0,213312.00,9791200.00,10004512.00,9791200,213312
1725534193.471225,total,1250564.00,1250498.00,2501062.00,1250498,1250564,826.00,825.00,1651.00,825,826,0.00,0.00,0,0,10004512.00,10003984.00,20008496.00,10003984,10004512
1725534194.471520,lo,510.00,510.00,1020.00,510,510,6.00,6.00,12.00,6,6,0.00,0.00,0,0,4080.00,4080.00,8160.00,4080,4080
1725534194.471547,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534194.471554,s1-eth1,1222452.00,26734.00,1249186.00,26734,1222452,422.00,405.00,827.00,405,422,0.00,0.00,0,0,9779616.00,213872.00,9993488.00,213872,9779616
1725534194.471562,s1-eth2,26668.00,1222452.00,1249120.00,1222452,26668,404.00,422.00,826.00,422,404,0.00,0.00,0,0,213344.00,9779616.00,9992960.00,9779616,213344
1725534194.471576,total,1249630.00,1249696.00,2499326.00,1249696,1249630,832.00,833.00,1665.00,833,832,0.00,0.00,0,0,9997040.00,9997568.00,19994608.00,9997568,9997040
1725534195.471901,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534195.471931,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534195.471942,s1-eth1,1223900.00,26664.00,1250564.00,26664,1223900,422.00,404.00,826.00,404,422,0.00,0.00,0,0,9791200.00,213312.00,10004512.00,213312,9791200
1725534195.471954,s1-eth2,26664.00,1223900.00,1250564.00,1223900,26664,404.00,422.00,826.00,422,404,0.00,0.00,0,0,213312.00,9791200.00,10004512.00,9791200,213312
1725534195.471972,total,1250564.00,1250564.00,2501128.00,1250564,1250564,826.00,826.00,1652.00,826,826,0.00,0.00,0,0,10004512.00,10004512.00,20009024.00,10004512,10004512
1725534196.472501,lo,338.00,338.00,676.00,338,338,3.00,3.00,6.00,3,3,0.00,0.00,0,0,2704.00,2704.00,5408.00,2704,2704
1725534196.472554,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534196.472576,s1-eth1,1221008.00,26598.00,1247606.00,26598,1221008,422.00,403.00,825.00,403,422,0.00,0.00,0,0,9768064.00,212784.00,9980848.00,212784,9768064
1725534196.472600,s1-eth2,26734.00,1221008.00,1247742.00,1221008,26734,405.00,422.00,827.00,422,405,0.00,0.00,0,0,213872.00,9768064.00,9981936.00,9768064,213872
1725534196.472645,total,1248080.00,1247944.00,2496024.00,1247944,1248080,830.00,828.00,1658.00,828,830,0.00,0.00,0,0,9984640.00,9983552.00,19968192.00,9983552,9984640
1725534197.472902,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534197.472913,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534197.472917,s1-eth1,1225484.00,26598.00,1252082.00,26598,1225484,424.00,403.00,827.00,403,424,0.00,0.00,0,0,9803872.00,212784.00,10016656.00,212784,9803872
1725534197.472922,s1-eth2,26598.00,1225414.00,1252012.00,1225414,26598,403.00,423.00,826.00,423,403,0.00,0.00,0,0,212784.00,9803312.00,10016096.00,9803312,212784
1725534197.472935,total,1252082.00,1252012.00,2504094.00,1252012,1252082,827.00,826.00,1653.00,826,827,0.00,0.00,0,0,10016656.00,10016096.00,20032752.00,10016096,10016656
1725534198.473126,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534198.473249,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534198.473255,s1-eth1,1223900.00,26664.00,1250564.00,26664,1223900,422.00,404.00,826.00,404,422,0.00,0.00,0,0,9791200.00,213312.00,10004512.00,213312,9791200
1725534198.473259,s1-eth2,26664.00,1223900.00,1250564.00,1223900,26664,404.00,422.00,826.00,422,404,0.00,0.00,0,0,213312.00,9791200.00,10004512.00,9791200,213312
1725534198.473266,total,1250564.00,1250564.00,2501128.00,1250564,1250564,826.00,826.00,1652.00,826,826,0.00,0.00,0,0,10004512.00,10004512.00,20009024.00,10004512,10004512
1725534199.473440,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534199.473474,ens160,8071.00,17274.00,25345.00,17274,8071,29.00,37.00,66.00,37,29,0.00,0.00,0,0,64568.00,138192.00,202760.00,138192,64568
1725534199.473479,s1-eth1,1227241.00,25740.00,1252981.00,25740,1227241,472.00,390.00,862.00,390,472,0.00,0.00,0,0,9817928.00,205920.00,10023848.00,205920,9817928
1725534199.473484,s1-eth2,25847.00,1225686.00,1251533.00,1225686,25847,391.00,471.00,862.00,471,391,0.00,0.00,0,0,206776.00,9805488.00,10012264.00,9805488,206776
1725534199.473492,total,1261159.00,1268700.00,2529859.00,1268700,1261159,892.00,898.00,1790.00,898,892,0.00,0.00,0,0,10089272.00,10149600.00,20238872.00,10149600,10089272
1725534200.473682,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534200.473694,ens160,247.00,954.00,1201.00,954,247,4.00,6.00,10.00,6,4,0.00,0.00,0,0,1976.00,7632.00,9608.00,7632,1976
